n_cases,cwad_n,cwad_d,cwad_rmse,swad_n,swad_d,swad_rmse,score,subset_type,included,excluded
10,47,0.9837854141453548,595.5966148633647,40,0.9831548840244134,393.75550659031677,0.32135990490091754,subset_min_10,UFCI2101_2; UFCI2201_1; UFCI2201_2; UFCI2201_3; UFCI2201_4; UFJA2101_1; UFJA2101_2; UFJA2101_4; UFJA2201_1; UFJA2201_3,UFCI2101_1; UFCI2101_3; UFJA2101_3; UFJA2201_2; UFJA2201_4
11,54,0.9908726729154541,378.41470712478593,49,0.9802975844259999,374.9014261656733,0.32139160725553323,subset_min_8,UFCI2101_1; UFCI2101_2; UFCI2101_3; UFCI2201_1; UFCI2201_3; UFCI2201_4; UFJA2101_1; UFJA2101_2; UFJA2101_4; UFJA2201_1; UFJA2201_3,UFCI2201_2; UFJA2101_3; UFJA2201_2; UFJA2201_4
11,54,0.9908726729154541,378.41470712478593,49,0.9802975844259999,374.9014261656733,0.32139160725553323,subset_min_10,UFCI2101_1; UFCI2101_2; UFCI2101_3; UFCI2201_1; UFCI2201_3; UFCI2201_4; UFJA2101_1; UFJA2101_2; UFJA2101_4; UFJA2201_1; UFJA2201_3,UFCI2201_2; UFJA2101_3; UFJA2201_2; UFJA2201_4
11,58,0.9855550214243205,602.4584556064261,52,0.981912374695284,439.66770267153873,0.3214884608528108,subset_min_8,UFCI2101_1; UFCI2101_2; UFCI2101_3; UFCI2201_1; UFCI2201_2; UFCI2201_3; UFJA2101_1; UFJA2101_2; UFJA2101_3; UFJA2201_1; UFJA2201_4,UFCI2201_4; UFJA2101_4; UFJA2201_2; UFJA2201_3
11,58,0.9855550214243205,602.4584556064261,52,0.981912374695284,439.66770267153873,0.3214884608528108,subset_min_10,UFCI2101_1; UFCI2101_2; UFCI2101_3; UFCI2201_1; UFCI2201_2; UFCI2201_3; UFJA2101_1; UFJA2101_2; UFJA2101_3; UFJA2201_1; UFJA2201_4,UFCI2201_4; UFJA2101_4; UFJA2201_2; UFJA2201_3
8,38,0.9909763109432198,383.8575559089283,34,0.9821930461765241,368.5528702314214,0.32159083427192847,subset_min_8,UFCI2101_1; UFCI2101_2; UFCI2201_1; UFCI2201_4; UFJA2101_1; UFJA2101_3; UFJA2201_3; UFJA2201_4,UFCI2101_3; UFCI2201_2; UFCI2201_3; UFJA2101_2; UFJA2101_4; UFJA2201_1; UFJA2201_2
12,47,0.990388599475568,414.6018659505452,43,0.9651333884072486,525.759270528618,0.32164777901276076,subset_min_8,UFCI2101_3; UFCI2201_1; UFCI2201_3; UFCI2201_4; UFJA2101_1; UFJA2101_2; UFJA2101_3; UFJA2101_4; UFJA2201_1; UFJA2201_2; UFJA2201_3; UFJA2201_4,UFCI2101_1; UFCI2101_2; UFCI2201_2
12,47,0.990388599475568,414.6018659505452,43,0.9651333884072486,525.759270528618,0.32164777901276076,subset_min_10,UFCI2101_3; UFCI2201_1; UFCI2201_3; UFCI2201_4; UFJA2101_1; UFJA2101_2; UFJA2101_3; UFJA2101_4; UFJA2201_1; UFJA2201_2; UFJA2201_3; UFJA2201_4,UFCI2101_1; UFCI2101_2; UFCI2201_2
12,47,0.990388599475568,414.6018659505452,43,0.9651333884072486,525.759270528618,0.32164777901276076,subset_min_12,UFCI2101_3; UFCI2201_1; UFCI2201_3; UFCI2201_4; UFJA2101_1; UFJA2101_2; UFJA2101_3; UFJA2101_4; UFJA2201_1; UFJA2201_2; UFJA2201_3; UFJA2201_4,UFCI2101_1; UFCI2101_2; UFCI2201_2
12,55,0.9912162306510434,447.29250840347987,51,0.9722764997305786,536.1474017351721,0.3216697243211069,subset_min_8,UFCI2101_1; UFCI2101_2; UFCI2101_3; UFCI2201_3; UFCI2201_4; UFJA2101_1; UFJA2101_2; UFJA2101_3; UFJA2101_4; UFJA2201_1; UFJA2201_2; UFJA2201_4,UFCI2201_1; UFCI2201_2; UFJA2201_3
12,55,0.9912162306510434,447.29250840347987,51,0.9722764997305786,536.1474017351721,0.3216697243211069,subset_min_10,UFCI2101_1; UFCI2101_2; UFCI2101_3; UFCI2201_3; UFCI2201_4; UFJA2101_1; UFJA2101_2; UFJA2101_3; UFJA2101_4; UFJA2201_1; UFJA2201_2; UFJA2201_4,UFCI2201_1; UFCI2201_2; UFJA2201_3
12,55,0.9912162306510434,447.29250840347987,51,0.9722764997305786,536.1474017351721,0.3216697243211069,subset_min_12,UFCI2101_1; UFCI2101_2; UFCI2101_3; UFCI2201_3; UFCI2201_4; UFJA2101_1; UFJA2101_2; UFJA2101_3; UFJA2101_4; UFJA2201_1; UFJA2201_2; UFJA2201_4,UFCI2201_1; UFCI2201_2; UFJA2201_3
8,47,0.9863500590156339,598.8180102139045,39,0.9860364709832554,409.0493949026405,0.32170566572046566,subset_min_8,UFCI2101_1; UFCI2101_3; UFCI2201_1; UFCI2201_2; UFCI2201_3; UFCI2201_4; UFJA2101_3; UFJA2101_4,UFCI2101_2; UFJA2101_1; UFJA2101_2; UFJA2201_1; UFJA2201_2; UFJA2201_3; UFJA2201_4
9,48,0.9862374227710807,599.1973126061476,42,0.9859283079598088,410.3732329973575,0.32173955229168993,subset_min_8,UFCI2101_1; UFCI2101_2; UFCI2201_2; UFCI2201_4; UFJA2101_1; UFJA2101_2; UFJA2101_3; UFJA2101_4; UFJA2201_3,UFCI2101_3; UFCI2201_1; UFCI2201_3; UFJA2201_1; UFJA2201_2; UFJA2201_4
8,38,0.9914533685872895,385.3792600453202,35,0.9824903036126326,366.8372751747279,0.3217549020429917,subset_min_8,UFCI2101_1; UFCI2101_2; UFCI2201_1; UFCI2201_3; UFJA2101_1; UFJA2101_3; UFJA2201_3; UFJA2201_4,UFCI2101_3; UFCI2201_2; UFCI2201_4; UFJA2101_2; UFJA2101_4; UFJA2201_1; UFJA2201_2
12,55,0.9924352951186574,415.46952013930724,51,0.9738904105037213,522.4499589703465,0.32177296683497375,subset_min_8,UFCI2101_1; UFCI2101_2; UFCI2101_3; UFCI2201_3; UFCI2201_4; UFJA2101_1; UFJA2101_2; UFJA2101_3; UFJA2101_4; UFJA2201_1; UFJA2201_2; UFJA2201_3,UFCI2201_1; UFCI2201_2; UFJA2201_4
12,55,0.9924352951186574,415.46952013930724,51,0.9738904105037213,522.4499589703465,0.32177296683497375,subset_min_10,UFCI2101_1; UFCI2101_2; UFCI2101_3; UFCI2201_3; UFCI2201_4; UFJA2101_1; UFJA2101_2; UFJA2101_3; UFJA2101_4; UFJA2201_1; UFJA2201_2; UFJA2201_3,UFCI2201_1; UFCI2201_2; UFJA2201_4
12,55,0.9924352951186574,415.46952013930724,51,0.9738904105037213,522.4499589703465,0.32177296683497375,subset_min_12,UFCI2101_1; UFCI2101_2; UFCI2101_3; UFCI2201_3; UFCI2201_4; UFJA2101_1; UFJA2101_2; UFJA2101_3; UFJA2101_4; UFJA2201_1; UFJA2201_2; UFJA2201_3,UFCI2201_1; UFCI2201_2; UFJA2201_4
11,59,0.9845035156818038,602.5654395269329,51,0.9810758766276185,444.54081363595566,0.3217847105009784,subset_min_8,UFCI2101_1; UFCI2101_3; UFCI2201_1; UFCI2201_2; UFCI2201_3; UFCI2201_4; UFJA2101_2; UFJA2101_3; UFJA2101_4; UFJA2201_1; UFJA2201_4,UFCI2101_2; UFJA2101_1; UFJA2201_2; UFJA2201_3
11,59,0.9845035156818038,602.5654395269329,51,0.9810758766276185,444.54081363595566,0.3217847105009784,subset_min_10,UFCI2101_1; UFCI2101_3; UFCI2201_1; UFCI2201_2; UFCI2201_3; UFCI2201_4; UFJA2101_2; UFJA2101_3; UFJA2101_4; UFJA2201_1; UFJA2201_4,UFCI2101_2; UFJA2101_1; UFJA2201_2; UFJA2201_3
8,48,0.9869612584891665,599.6110700987351,41,0.9863139464018726,413.9648182951059,0.32179264505635485,subset_min_8,UFCI2101_1; UFCI2101_3; UFCI2201_2; UFCI2201_3; UFCI2201_4; UFJA2101_1; UFJA2101_2; UFJA2101_3,UFCI2101_2; UFCI2201_1; UFJA2101_4; UFJA2201_1; UFJA2201_2; UFJA2201_3; UFJA2201_4
9,48,0.9874690676642514,597.5492638571769,43,0.9866338942681492,405.51212309599,0.3218288848654012,subset_min_8,UFCI2101_1; UFCI2101_2; UFCI2101_3; UFCI2201_2; UFCI2201_3; UFJA2101_1; UFJA2101_2; UFJA2101_3; UFJA2201_3,UFCI2201_1; UFCI2201_4; UFJA2101_4; UFJA2201_1; UFJA2201_2; UFJA2201_4
9,31,0.9746674428763393,394.56295140385487,29,0.9469866484188542,338.00052497082834,0.3218687100993847,subset_min_8,UFCI2101_2; UFCI2101_3; UFCI2201_1; UFCI2201_3; UFJA2101_3; UFJA2101_4; UFJA2201_1; UFJA2201_3; UFJA2201_4,UFCI2101_1; UFCI2201_2; UFCI2201_4; UFJA2101_1; UFJA2101_2; UFJA2201_2
10,53,0.9858471701436069,601.9201061268498,47,0.983933052988462,421.7865743312466,0.3218814937915419,subset_min_8,UFCI2101_1; UFCI2101_3; UFCI2201_1; UFCI2201_2; UFCI2201_3; UFJA2101_1; UFJA2101_2; UFJA2101_4; UFJA2201_3; UFJA2201_4,UFCI2101_2; UFCI2201_4; UFJA2101_3; UFJA2201_1; UFJA2201_2
10,53,0.9858471701436069,601.9201061268498,47,0.983933052988462,421.7865743312466,0.3218814937915419,subset_min_10,UFCI2101_1; UFCI2101_3; UFCI2201_1; UFCI2201_2; UFCI2201_3; UFJA2101_1; UFJA2101_2; UFJA2101_4; UFJA2201_3; UFJA2201_4,UFCI2101_2; UFCI2201_4; UFJA2101_3; UFJA2201_1; UFJA2201_2
8,46,0.986584339515697,597.7922815092078,39,0.9864515203040661,405.3304228048124,0.32189541165677443,subset_min_8,UFCI2101_1; UFCI2101_2; UFCI2101_3; UFCI2201_1; UFCI2201_2; UFCI2201_4; UFJA2101_1; UFJA2101_3,UFCI2201_3; UFJA2101_2; UFJA2101_4; UFJA2201_1; UFJA2201_2; UFJA2201_3; UFJA2201_4
10,53,0.986202821067425,601.7027956383391,47,0.9842371149709123,421.36936870344215,0.32190508728875983,subset_min_8,UFCI2101_1; UFCI2101_2; UFCI2101_3; UFCI2201_1; UFCI2201_2; UFCI2201_3; UFJA2101_2; UFJA2101_3; UFJA2101_4; UFJA2201_4,UFCI2201_4; UFJA2101_1; UFJA2201_1; UFJA2201_2; UFJA2201_3
10,53,0.986202821067425,601.7027956383391,47,0.9842371149709123,421.36936870344215,0.32190508728875983,subset_min_10,UFCI2101_1; UFCI2101_2; UFCI2101_3; UFCI2201_1; UFCI2201_2; UFCI2201_3; UFJA2101_2; UFJA2101_3; UFJA2101_4; UFJA2201_4,UFCI2201_4; UFJA2101_1; UFJA2201_1; UFJA2201_2; UFJA2201_3
10,38,0.9832352339631985,391.2194901851541,36,0.9655413202207802,349.4872334668709,0.3219867144841963,subset_min_8,UFCI2101_2; UFCI2101_3; UFCI2201_1; UFCI2201_3; UFJA2101_1; UFJA2101_2; UFJA2101_4; UFJA2201_1; UFJA2201_3; UFJA2201_4,UFCI2101_1; UFCI2201_2; UFCI2201_4; UFJA2101_3; UFJA2201_2
10,38,0.9832352339631985,391.2194901851541,36,0.9655413202207802,349.4872334668709,0.3219867144841963,subset_min_10,UFCI2101_2; UFCI2101_3; UFCI2201_1; UFCI2201_3; UFJA2101_1; UFJA2101_2; UFJA2101_4; UFJA2201_1; UFJA2201_3; UFJA2201_4,UFCI2101_1; UFCI2201_2; UFCI2201_4; UFJA2101_3; UFJA2201_2
10,54,0.9855316812214834,602.6062485627785,47,0.9831978299648585,434.9031564489201,0.3220213991737162,subset_min_8,UFCI2101_1; UFCI2101_2; UFCI2101_3; UFCI2201_2; UFCI2201_3; UFCI2201_4; UFJA2101_2; UFJA2101_3; UFJA2101_4; UFJA2201_1,UFCI2201_1; UFJA2101_1; UFJA2201_2; UFJA2201_3; UFJA2201_4
10,54,0.9855316812214834,602.6062485627785,47,0.9831978299648585,434.9031564489201,0.3220213991737162,subset_min_10,UFCI2101_1; UFCI2101_2; UFCI2101_3; UFCI2201_2; UFCI2201_3; UFCI2201_4; UFJA2101_2; UFJA2101_3; UFJA2101_4; UFJA2201_1,UFCI2201_1; UFJA2101_1; UFJA2201_2; UFJA2201_3; UFJA2201_4
11,56,0.9847951028249373,603.2007577399033,48,0.9821987260823224,434.31607815843455,0.3220413939901209,subset_min_8,UFCI2101_1; UFCI2101_2; UFCI2101_3; UFCI2201_1; UFCI2201_2; UFCI2201_3; UFCI2201_4; UFJA2101_1; UFJA2201_1; UFJA2201_3; UFJA2201_4,UFJA2101_2; UFJA2101_3; UFJA2101_4; UFJA2201_2
11,56,0.9847951028249373,603.2007577399033,48,0.9821987260823224,434.31607815843455,0.3220413939901209,subset_min_10,UFCI2101_1; UFCI2101_2; UFCI2101_3; UFCI2201_1; UFCI2201_2; UFCI2201_3; UFCI2201_4; UFJA2101_1; UFJA2201_1; UFJA2201_3; UFJA2201_4,UFJA2101_2; UFJA2101_3; UFJA2101_4; UFJA2201_2
10,54,0.9851189829712571,602.8192158401844,47,0.9828477960660418,435.30739126941626,0.32204166146130636,subset_min_8,UFCI2101_1; UFCI2101_3; UFCI2201_2; UFCI2201_3; UFCI2201_4; UFJA2101_1; UFJA2101_2; UFJA2101_4; UFJA2201_1; UFJA2201_3,UFCI2101_2; UFCI2201_1; UFJA2101_3; UFJA2201_2; UFJA2201_4
10,54,0.9851189829712571,602.8192158401844,47,0.9828477960660418,435.30739126941626,0.32204166146130636,subset_min_10,UFCI2101_1; UFCI2101_3; UFCI2201_2; UFCI2201_3; UFCI2201_4; UFJA2101_1; UFJA2101_2; UFJA2101_4; UFJA2201_1; UFJA2201_3,UFCI2101_2; UFCI2201_1; UFJA2101_3; UFJA2201_2; UFJA2201_4
10,53,0.9857039695133446,602.6607511420593,48,0.9826369101895237,437.7056113337286,0.3220682143855178,subset_min_8,UFCI2101_1; UFCI2101_2; UFCI2101_3; UFCI2201_1; UFCI2201_2; UFJA2101_1; UFJA2101_2; UFJA2101_3; UFJA2201_1; UFJA2201_3,UFCI2201_3; UFCI2201_4; UFJA2101_4; UFJA2201_2; UFJA2201_4
10,53,0.9857039695133446,602.6607511420593,48,0.9826369101895237,437.7056113337286,0.3220682143855178,subset_min_10,UFCI2101_1; UFCI2101_2; UFCI2101_3; UFCI2201_1; UFCI2201_2; UFJA2101_1; UFJA2101_2; UFJA2101_3; UFJA2201_1; UFJA2201_3,UFCI2201_3; UFCI2201_4; UFJA2101_4; UFJA2201_2; UFJA2201_4
11,51,0.9927213375507722,418.60912092408074,47,0.9749959247304807,523.9040324609601,0.32213079140686596,subset_min_8,UFCI2101_1; UFCI2101_2; UFCI2101_3; UFCI2201_3; UFCI2201_4; UFJA2101_1; UFJA2101_2; UFJA2101_3; UFJA2101_4; UFJA2201_2; UFJA2201_4,UFCI2201_1; UFCI2201_2; UFJA2201_1; UFJA2201_3
11,51,0.9927213375507722,418.60912092408074,47,0.9749959247304807,523.9040324609601,0.32213079140686596,subset_min_10,UFCI2101_1; UFCI2101_2; UFCI2101_3; UFCI2201_3; UFCI2201_4; UFJA2101_1; UFJA2101_2; UFJA2101_3; UFJA2101_4; UFJA2201_2; UFJA2201_4,UFCI2201_1; UFCI2201_2; UFJA2201_1; UFJA2201_3
8,38,0.9909298057597653,393.93420337686587,34,0.9835073524898664,357.6847217328823,0.3221501157499647,subset_min_8,UFCI2101_1; UFCI2101_2; UFCI2101_3; UFCI2201_3; UFCI2201_4; UFJA2101_1; UFJA2101_4; UFJA2201_4,UFCI2201_1; UFCI2201_2; UFJA2101_2; UFJA2101_3; UFJA2201_1; UFJA2201_2; UFJA2201_3
12,58,0.9913067881966163,439.43833782201125,53,0.9718570437354915,534.2609071467356,0.3221516217602004,subset_min_8,UFCI2101_1; UFCI2101_2; UFCI2201_1; UFCI2201_3; UFCI2201_4; UFJA2101_1; UFJA2101_2; UFJA2101_3; UFJA2101_4; UFJA2201_1; UFJA2201_2; UFJA2201_4,UFCI2101_3; UFCI2201_2; UFJA2201_3
12,58,0.9913067881966163,439.43833782201125,53,0.9718570437354915,534.2609071467356,0.3221516217602004,subset_min_10,UFCI2101_1; UFCI2101_2; UFCI2201_1; UFCI2201_3; UFCI2201_4; UFJA2101_1; UFJA2101_2; UFJA2101_3; UFJA2101_4; UFJA2201_1; UFJA2201_2; UFJA2201_4,UFCI2101_3; UFCI2201_2; UFJA2201_3
12,58,0.9913067881966163,439.43833782201125,53,0.9718570437354915,534.2609071467356,0.3221516217602004,subset_min_12,UFCI2101_1; UFCI2101_2; UFCI2201_1; UFCI2201_3; UFCI2201_4; UFJA2101_1; UFJA2101_2; UFJA2101_3; UFJA2101_4; UFJA2201_1; UFJA2201_2; UFJA2201_4,UFCI2101_3; UFCI2201_2; UFJA2201_3
10,54,0.9844581996731432,602.773855921358,47,0.9816990271124877,442.9730593962537,0.32217129250551774,subset_min_8,UFCI2101_1; UFCI2101_3; UFCI2201_1; UFCI2201_2; UFCI2201_4; UFJA2101_2; UFJA2101_3; UFJA2101_4; UFJA2201_1; UFJA2201_3,UFCI2101_2; UFCI2201_3; UFJA2101_1; UFJA2201_2; UFJA2201_4
10,54,0.9844581996731432,602.773855921358,47,0.9816990271124877,442.9730593962537,0.32217129250551774,subset_min_10,UFCI2101_1; UFCI2101_3; UFCI2201_1; UFCI2201_2; UFCI2201_4; UFJA2101_2; UFJA2101_3; UFJA2101_4; UFJA2201_1; UFJA2201_3,UFCI2101_2; UFCI2201_3; UFJA2101_1; UFJA2201_2; UFJA2201_4
8,41,0.9908550923178032,385.50779517391067,36,0.9820558174138021,365.8243501440967,0.3221919088634575,subset_min_8,UFCI2101_1; UFCI2101_2; UFCI2201_1; UFCI2201_3; UFCI2201_4; UFJA2101_1; UFJA2101_4; UFJA2201_4,UFCI2101_3; UFCI2201_2; UFJA2101_2; UFJA2101_3; UFJA2201_1; UFJA2201_2; UFJA2201_3
12,56,0.9844890943197012,602.766147731443,49,0.9828152916158426,421.032357558504,0.3221956143468911,subset_min_8,UFCI2101_1; UFCI2101_2; UFCI2101_3; UFCI2201_2; UFCI2201_3; UFCI2201_4; UFJA2101_1; UFJA2101_3; UFJA2101_4; UFJA2201_1; UFJA2201_3; UFJA2201_4,UFCI2201_1; UFJA2101_2; UFJA2201_2
12,56,0.9844890943197012,602.766147731443,49,0.9828152916158426,421.032357558504,0.3221956143468911,subset_min_10,UFCI2101_1; UFCI2101_2; UFCI2101_3; UFCI2201_2; UFCI2201_3; UFCI2201_4; UFJA2101_1; UFJA2101_3; UFJA2101_4; UFJA2201_1; UFJA2201_3; UFJA2201_4,UFCI2201_1; UFJA2101_2; UFJA2201_2
12,56,0.9844890943197012,602.766147731443,49,0.9828152916158426,421.032357558504,0.3221956143468911,subset_min_12,UFCI2101_1; UFCI2101_2; UFCI2101_3; UFCI2201_2; UFCI2201_3; UFCI2201_4; UFJA2101_1; UFJA2101_3; UFJA2101_4; UFJA2201_1; UFJA2201_3; UFJA2201_4,UFCI2201_1; UFJA2101_2; UFJA2201_2
9,47,0.9871381615345264,591.4816589709699,40,0.9876202264720363,389.2485527253867,0.32221610860452854,subset_min_8,UFCI2101_1; UFCI2101_2; UFCI2101_3; UFCI2201_2; UFCI2201_3; UFCI2201_4; UFJA2101_1; UFJA2101_3; UFJA2201_3,UFCI2201_1; UFJA2101_2; UFJA2101_4; UFJA2201_1; UFJA2201_2; UFJA2201_4
12,47,0.9904803439528256,415.9582942999166,43,0.965461109985658,526.7545900730847,0.32227481535821434,subset_min_8,UFCI2101_2; UFCI2101_3; UFCI2201_1; UFCI2201_3; UFCI2201_4; UFJA2101_1; UFJA2101_2; UFJA2101_4; UFJA2201_1; UFJA2201_2; UFJA2201_3; UFJA2201_4,UFCI2101_1; UFCI2201_2; UFJA2101_3
12,47,0.9904803439528256,415.9582942999166,43,0.965461109985658,526.7545900730847,0.32227481535821434,subset_min_10,UFCI2101_2; UFCI2101_3; UFCI2201_1; UFCI2201_3; UFCI2201_4; UFJA2101_1; UFJA2101_2; UFJA2101_4; UFJA2201_1; UFJA2201_2; UFJA2201_3; UFJA2201_4,UFCI2101_1; UFCI2201_2; UFJA2101_3
12,47,0.9904803439528256,415.9582942999166,43,0.965461109985658,526.7545900730847,0.32227481535821434,subset_min_12,UFCI2101_2; UFCI2101_3; UFCI2201_1; UFCI2201_3; UFCI2201_4; UFJA2101_1; UFJA2101_2; UFJA2101_4; UFJA2201_1; UFJA2201_2; UFJA2201_3; UFJA2201_4,UFCI2101_1; UFCI2201_2; UFJA2101_3
9,38,0.9834477303274103,386.75650817135664,34,0.9657039694094907,353.5730749003136,0.3223083774884344,subset_min_8,UFCI2101_3; UFCI2201_1; UFCI2201_3; UFCI2201_4; UFJA2101_1; UFJA2101_2; UFJA2101_3; UFJA2201_1; UFJA2201_4,UFCI2101_1; UFCI2101_2; UFCI2201_2; UFJA2101_4; UFJA2201_2; UFJA2201_3
10,48,0.9909217711741022,384.5104107341123,43,0.9818699022060442,366.79907087502545,0.3223351206885698,subset_min_8,UFCI2101_1; UFCI2101_3; UFCI2201_1; UFCI2201_3; UFCI2201_4; UFJA2101_2; UFJA2101_3; UFJA2101_4; UFJA2201_3; UFJA2201_4,UFCI2101_2; UFCI2201_2; UFJA2101_1; UFJA2201_1; UFJA2201_2
10,48,0.9909217711741022,384.5104107341123,43,0.9818699022060442,366.79907087502545,0.3223351206885698,subset_min_10,UFCI2101_1; UFCI2101_3; UFCI2201_1; UFCI2201_3; UFCI2201_4; UFJA2101_2; UFJA2101_3; UFJA2101_4; UFJA2201_3; UFJA2201_4,UFCI2101_2; UFCI2201_2; UFJA2101_1; UFJA2201_1; UFJA2201_2
10,51,0.9856798252525805,600.6759212820975,43,0.9848951820771539,413.13578988304704,0.32234128669783246,subset_min_8,UFCI2101_1; UFCI2101_2; UFCI2201_1; UFCI2201_2; UFCI2201_3; UFCI2201_4; UFJA2101_3; UFJA2101_4; UFJA2201_3; UFJA2201_4,UFCI2101_3; UFJA2101_1; UFJA2101_2; UFJA2201_1; UFJA2201_2
10,51,0.9856798252525805,600.6759212820975,43,0.9848951820771539,413.13578988304704,0.32234128669783246,subset_min_10,UFCI2101_1; UFCI2101_2; UFCI2201_1; UFCI2201_2; UFCI2201_3; UFCI2201_4; UFJA2101_3; UFJA2101_4; UFJA2201_3; UFJA2201_4,UFCI2101_3; UFJA2101_1; UFJA2101_2; UFJA2201_1; UFJA2201_2
10,53,0.9858924062634395,601.0513362574993,46,0.9849049431406623,415.3794545281852,0.3224116930851736,subset_min_8,UFCI2101_1; UFCI2101_2; UFCI2101_3; UFCI2201_2; UFCI2201_3; UFCI2201_4; UFJA2101_1; UFJA2101_2; UFJA2101_4; UFJA2201_4,UFCI2201_1; UFJA2101_3; UFJA2201_1; UFJA2201_2; UFJA2201_3
10,53,0.9858924062634395,601.0513362574993,46,0.9849049431406623,415.3794545281852,0.3224116930851736,subset_min_10,UFCI2101_1; UFCI2101_2; UFCI2101_3; UFCI2201_2; UFCI2201_3; UFCI2201_4; UFJA2101_1; UFJA2101_2; UFJA2101_4; UFJA2201_4,UFCI2201_1; UFJA2101_3; UFJA2201_1; UFJA2201_2; UFJA2201_3
10,54,0.9858732044476864,602.561275580835,48,0.9824928995267659,441.38464561659674,0.3224464105627746,subset_min_8,UFCI2101_1; UFCI2101_2; UFCI2201_1; UFCI2201_2; UFCI2201_3; UFJA2101_2; UFJA2101_3; UFJA2101_4; UFJA2201_1; UFJA2201_3,UFCI2101_3; UFCI2201_4; UFJA2101_1; UFJA2201_2; UFJA2201_4
10,54,0.9858732044476864,602.561275580835,48,0.9824928995267659,441.38464561659674,0.3224464105627746,subset_min_10,UFCI2101_1; UFCI2101_2; UFCI2201_1; UFCI2201_2; UFCI2201_3; UFJA2101_2; UFJA2101_3; UFJA2101_4; UFJA2201_1; UFJA2201_3,UFCI2101_3; UFCI2201_4; UFJA2101_1; UFJA2201_2; UFJA2201_4
10,45,0.9911837553608116,389.93247817105663,41,0.983204718704233,361.383758157974,0.32245775836963686,subset_min_8,UFCI2101_1; UFCI2101_2; UFCI2101_3; UFCI2201_3; UFCI2201_4; UFJA2101_2; UFJA2101_3; UFJA2101_4; UFJA2201_3; UFJA2201_4,UFCI2201_1; UFCI2201_2; UFJA2101_1; UFJA2201_1; UFJA2201_2
10,45,0.9911837553608116,389.93247817105663,41,0.983204718704233,361.383758157974,0.32245775836963686,subset_min_10,UFCI2101_1; UFCI2101_2; UFCI2101_3; UFCI2201_3; UFCI2201_4; UFJA2101_2; UFJA2101_3; UFJA2101_4; UFJA2201_3; UFJA2201_4,UFCI2201_1; UFCI2201_2; UFJA2101_1; UFJA2201_1; UFJA2201_2
8,48,0.9873989016148437,601.2501349495105,42,0.9857158829336856,421.9905940593671,0.32247262352153794,subset_min_8,UFCI2101_1; UFCI2101_2; UFCI2101_3; UFCI2201_1; UFCI2201_2; UFCI2201_3; UFJA2101_2; UFJA2101_3,UFCI2201_4; UFJA2101_1; UFJA2101_4; UFJA2201_1; UFJA2201_2; UFJA2201_3; UFJA2201_4
8,48,0.98706831784819,601.4902580079605,42,0.9854238392231495,422.4567530401117,0.32249429785391365,subset_min_8,UFCI2101_1; UFCI2101_3; UFCI2201_1; UFCI2201_2; UFCI2201_3; UFJA2101_1; UFJA2101_2; UFJA2201_3,UFCI2101_2; UFCI2201_4; UFJA2101_3; UFJA2101_4; UFJA2201_1; UFJA2201_2; UFJA2201_4
9,54,0.9860553534989717,601.3462575043202,46,0.9827630083829981,448.4226275468318,0.32249758107767784,subset_min_8,UFCI2101_1; UFCI2101_2; UFCI2201_1; UFCI2201_2; UFCI2201_3; UFCI2201_4; UFJA2101_2; UFJA2101_3; UFJA2201_1,UFCI2101_3; UFJA2101_1; UFJA2101_4; UFJA2201_2; UFJA2201_3; UFJA2201_4
9,47,0.9868783599280833,596.7094598022105,41,0.9863735259955448,400.3174567751071,0.3225445404195361,subset_min_8,UFCI2101_1; UFCI2101_2; UFCI2101_3; UFCI2201_1; UFCI2201_2; UFCI2201_3; UFJA2101_3; UFJA2101_4; UFJA2201_3,UFCI2201_4; UFJA2101_1; UFJA2101_2; UFJA2201_1; UFJA2201_2; UFJA2201_4
9,54,0.9856943892228249,601.5596708504667,46,0.9824195764451075,448.8232051281706,0.3226244776444051,subset_min_8,UFCI2101_1; UFCI2201_1; UFCI2201_2; UFCI2201_3; UFCI2201_4; UFJA2101_1; UFJA2101_2; UFJA2201_1; UFJA2201_3,UFCI2101_2; UFCI2101_3; UFJA2101_3; UFJA2101_4; UFJA2201_2; UFJA2201_4
9,52,0.9854225734288656,603.013429183584,44,0.9829922427832534,436.1880522413565,0.32262526790078405,subset_min_8,UFCI2101_1; UFCI2101_2; UFCI2201_1; UFCI2201_2; UFCI2201_3; UFCI2201_4; UFJA2101_1; UFJA2101_4; UFJA2201_1,UFCI2101_3; UFJA2101_2; UFJA2101_3; UFJA2201_2; UFJA2201_3; UFJA2201_4
9,53,0.9856816270055333,602.8622887222248,45,0.9837783566399627,430.8577059502572,0.3226823860257363,subset_min_8,UFCI2101_1; UFCI2201_1; UFCI2201_2; UFCI2201_3; UFCI2201_4; UFJA2101_1; UFJA2101_2; UFJA2101_4; UFJA2201_4,UFCI2101_2; UFCI2101_3; UFJA2101_3; UFJA2201_1; UFJA2201_2; UFJA2201_3
8,29,0.9761434605010453,404.13499331145204,26,0.9533718418193997,333.19062351500014,0.32274039553822564,subset_min_8,UFCI2101_2; UFCI2101_3; UFCI2201_3; UFCI2201_4; UFJA2101_1; UFJA2101_4; UFJA2201_1; UFJA2201_4,UFCI2101_1; UFCI2201_1; UFCI2201_2; UFJA2101_2; UFJA2101_3; UFJA2201_2; UFJA2201_3
